ILHABELA-SP,,,,SP,,,,,-,,,,,,,"2.210.506,12",,,,,,,"2.210.506,12",,,,,,,"12.637.591,25",,,,,,,,,,,,,
ITANHAEM-SP,,,,SP,,,,,"1.512,60",,,,,,,-,,,,,,,"1.512,60",,,,,,,"9.658,91",,,,,,,,,,,,,
ITAPECERICA DA SERRA-SP,,,,SP,,,,,"1.680,67",,,,,,,-,,,,,,,"1.680,67",,,,,,,"10.732,13",,,,,,,,,,,,,
ITAPEVI-SP,,,,SP,,,,,"1.680,67",,,,,,,-,,,,,,,"1.680,67",,,,,,,"10.732,13",,,,,,,,,,,,,
ITAQUAQUECETUBA-SP,,,,SP,,,,,"1.680,67",,,,,,,-,,,,,,,"1.680,67",,,,,,,"10.732,13",,,,,,,,,,,,,
ITARIRI-SP,,,,SP,,,,,"966,38",,,,,,,-,,,,,,,"966,38",,,,,,,"6.170,97",,,,,,,,,,,,,
JACUPIRANGA-SP,,,,SP,,,,,"1.008,40",,,,,,,-,,,,,,,"1.008,40",,,,,,,"6.439,27",,,,,,,,,,,,,
JANDIRA-SP,,,,SP,,,,,"1.554,61",,,,,,,-,,,,,,,"1.554,61",,,,,,,"9.927,21",,,,,,,,,,,,,
"Superintendência de Controle das Participações Governamentais
* Valor sem a retenção de 1% (um por cento) de PASEP, conforme disposto no inciso III, do Art.2º da Lei nº 9.715, de 25 de novembro de 1998, combinado como parágrafo 6º do Art.19 da Medida Provisória nº 2.158, de 24 de agosto de 2001.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JUQUIA-SP,,,,SP,,,,,"1.050,41",,,,,,,-,,,,,,,"1.050,41",,,,,,,"6.707,57",,,,,,,,,,,,,
JUQUITIBA-SP,,,,SP,,,,,"1.134,45",,,,,,,-,,,,,,,"1.134,45",,,,,,,"7.244,18",,,,,,,,,,,,,
MAIRIPORA-SP,,,,SP,,,,,"1.428,56",,,,,,,-,,,,,,,"1.428,56",,,,,,,"9.122,31",,,,,,,,,,,,,
MAUA-SP,,,,SP,,,,,"1.680,67",,,,,,,-,,,,,,,"1.680,67",,,,,,,"10.732,13",,,,,,,,,,,,,
MIRACATU-SP,,,,SP,,,,,"1.092,43",,,,,,,-,,,,,,,"1.092,43",,,,,,,"6.975,87",,,,,,,,,,,,,
MOJI DAS CRUZES-SP,,,,SP,,,,,"1.680,67",,,,,,,-,,,,,,,"1.680,67",,,,,,,"10.732,13",,,,,,,,,,,,,
MONGAGUA-SP,,,,SP,,,,,"1.302,51",,,,,,,-,,,,,,,"1.302,51",,,,,,,"8.317,38",,,,,,,,,,,,,
OSASCO-SP,,,,SP,,,,,"1.680,67",,,,,,,-,,,,,,,"1.680,67",,,,,,,"10.732,13",,,,,,,,,,,,,
PARIQUERA-ACU-SP,,,,SP,,,,,"1.050,41",,,,,,,-,,,,,,,"1.050,41",,,,,,,"6.707,57",,,,,,,,,,,,,
PEDRO DE TOLEDO-SP,,,,SP,,,,,"840,33",,,,,,,-,,,,,,,"840,33",,,,,,,"5.366,04",,,,,,,,,,,,,
PERUIBE-SP,,,,SP,,,,,"1.344,53",,,,,,,-,,,,,,,"1.344,53",,,,,,,"8.585,70",,,,,,,,,,,,,
PINDAMONHANGABA-SP,,,,SP,,,,,"620.499,27",,,,,,,-,,,,,,,"620.499,27",,,,,,,"3.648.342,53",,,,,,,,,,,,,
PIRAPORA DO BOM JESUS-SP,,,,SP,,,,,"966,38",,,,,,,-,,,,,,,"966,38",,,,,,,"6.170,97",,,,,,,,,,,,,
POA-SP,,,,SP,,,,,"1.554,61",,,,,,,-,,,,,,,"1.554,61",,,,,,,"9.927,21",,,,,,,,,,,,,
PRAIA GRANDE-SP,,,,SP,,,,,"13.508,38",,,,,,,-,,,,,,,"13.508,38",,,,,,,"190.559,05",,,,,,,,,,,,,
REGISTRO-SP,,,,SP,,,,,"1.344,53",,,,,,,-,,,,,,,"1.344,53",,,,,,,"8.585,70",,,,,,,,,,,,,
RIBEIRAO PIRES-SP,,,,SP,,,,,"1.554,61",,,,,,,-,,,,,,,"1.554,61",,,,,,,"9.927,21",,,,,,,,,,,,,
RIO GRANDE DA SERRA-SP,,,,SP,,,,,"1.260,50",,,,,,,-,,,,,,,"1.260,50",,,,,,,"8.049,09",,,,,,,,,,,,,
SALESOPOLIS-SP,,,,SP,,,,,"966,38",,,,,,,-,,,,,,,"966,38",,,,,,,"6.170,97",,,,,,,,,,,,,
SANTA ISABEL-SP,,,,SP,,,,,"1.302,51",,,,,,,-,,,,,,,"1.302,51",,,,,,,"8.317,38",,,,,,,,,,,,,
SANTANA DE PARNAIBA-SP,,,,SP,,,,,"1.554,61",,,,,,,-,,,,,,,"1.554,61",,,,,,,"9.927,21",,,,,,,,,,,,,
SANTO ANDRE-SP,,,,SP,,,,,"1.680,67",,,,,,,-,,,,,,,"1.680,67",,,,,,,"10.732,13",,,,,,,,,,,,,
SANTOS-SP,,,,SP,,,,,"1.680,67",,,,,,,-,,,,,,,"1.680,67",,,,,,,"2.153.019,03",,,,,,,,,,,,,
SAO BERNARDO DO CAMPO-SP,,,,SP,,,,,"1.680,67",,,,,,,-,,,,,,,"1.680,67",,,,,,,"10.732,13",,,,,,,,,,,,,
SAO CAETANO DO SUL-SP,,,,SP,,,,,"1.680,67",,,,,,,-,,,,,,,"1.680,67",,,,,,,"10.732,13",,,,,,,,,,,,,
SAO LOURENCO DA SERRA-SP,,,,SP,,,,,"1.008,40",,,,,,,-,,,,,,,"1.008,40",,,,,,,"6.439,27",,,,,,,,,,,,,
SAO PAULO-SP,,,,SP,,,,,"1.680,67",,,,,,,-,,,,,,,"1.680,67",,,,,,,"10.732,13",,,,,,,,,,,,,
SAO SEBASTIAO-SP,,,,SP,,,,,"1.075.409,50",,,,,,,"4.421.012,26",,,,,,,"5.496.421,76",,,,,,,"32.120.619,78",,,,,,,,,,,,,
SAO VICENTE-SP,,,,SP,,,,,"13.508,38",,,,,,,-,,,,,,,"13.508,38",,,,,,,"190.559,05",,,,,,,,,,,,,
SETE BARRAS-SP,,,,SP,,,,,"924,36",,,,,,,-,,,,,,,"924,36",,,,,,,"5.902,66",,,,,,,,,,,,,
SILVEIRAS-SP,,,,SP,,,,,"49.987,63",,,,,,,-,,,,,,,"49.987,63",,,,,,,"275.645,54",,,,,,,,,,,,,
SUZANO-SP,,,,SP,,,,,"1.680,67",,,,,,,-,,,,,,,"1.680,67",,,,,,,"10.732,13",,,,,,,,,,,,,
TABOAO DA SERRA-SP,,,,SP,,,,,"1.680,67",,,,,,,-,,,,,,,"1.680,67",,,,,,,"10.732,13",,,,,,,,,,,,,
VARGEM GRANDE PAULISTA-SP,,,,SP,,,,,"1.302,51",,,,,,,-,,,,,,,"1.302,51",,,,,,,"8.317,38",,,,,,,,,,,,,
SAO PAULO  TOTAL,,,,,,,,,"3.071.969,92",,,,,,,"11.285.779,00",,,,,,,"14.357.748,92",,,,,,,"86.509.436,48",,,,,,,,,,,,,
