GUARUJA-SP,,,,,,,,SP,,,"14.623,91",,,,,,,,-,,,,,,,"14.623,91",,,,,,,,,,"30.227,24",,,,,,,,,,
GUARULHOS-SP,,,,,,,,SP,,,"14.623,91",,,,,,,,-,,,,,,,"14.623,91",,,,,,,,,,"30.227,24",,,,,,,,,,
IGARATA-SP,,,,,,,,SP,,,"7.311,95",,,,,,,,-,,,,,,,"7.311,95",,,,,,,,,,"11.512,43",,,,,,,,,,
IGUAPE-SP,,,,,,,,SP,,,"10.236,74",,,,,,,,-,,,,,,,"10.236,74",,,,,,,,,,"21.159,07",,,,,,,,,,
ILHA COMPRIDA-SP,,,,,,,,SP,,,"286.907,36",,,,,,,,-,,,,,,,"286.907,36",,,,,,,,,,"576.720,28",,,,,,,,,,
ILHABELA-SP,,,,,,,,SP,,,"372.979,57",,,,,,,,"2.507.578,35",,,,,,,"2.880.557,92",,,,,,,,,,"7.163.093,91",,,,,,,,,,
ITANHAEM-SP,,,,,,,,SP,,,"13.161,52",,,,,,,,-,,,,,,,"13.161,52",,,,,,,,,,"27.204,51",,,,,,,,,,
ITAPECERICA DA SERRA-SP,,,,,,,,SP,,,"14.623,91",,,,,,,,-,,,,,,,"14.623,91",,,,,,,,,,"30.227,24",,,,,,,,,,
ITAPEVI-SP,,,,,,,,SP,,,"14.623,91",,,,,,,,-,,,,,,,"14.623,91",,,,,,,,,,"30.227,24",,,,,,,,,,
ITAQUAQUECETUBA-SP,,,,,,,,SP,,,"14.623,91",,,,,,,,-,,,,,,,"14.623,91",,,,,,,,,,"30.227,24",,,,,,,,,,
ITARIRI-SP,,,,,,,,SP,,,"8.408,75",,,,,,,,-,,,,,,,"8.408,75",,,,,,,,,,"17.380,66",,,,,,,,,,
JACAREI-SP,,,,,,,,SP,,,"14.623,91",,,,,,,,-,,,,,,,"14.623,91",,,,,,,,,,"23.024,87",,,,,,,,,,
JACUPIRANGA-SP,,,,,,,,SP,,,"8.774,35",,,,,,,,-,,,,,,,"8.774,35",,,,,,,,,,"18.136,34",,,,,,,,,,
JAMBEIRO-SP,,,,,,,,SP,,,"7.311,95",,,,,,,,-,,,,,,,"7.311,95",,,,,,,,,,"11.512,43",,,,,,,,,,
JANDIRA-SP,,,,,,,,SP,,,"13.527,12",,,,,,,,-,,,,,,,"13.527,12",,,,,,,,,,"27.960,20",,,,,,,,,,
JUQUIA-SP,,,,,,,,SP,,,"9.139,94",,,,,,,,-,,,,,,,"9.139,94",,,,,,,,,,"18.892,02",,,,,,,,,,
JUQUITIBA-SP,,,,,,,,SP,,,"9.871,14",,,,,,,,-,,,,,,,"9.871,14",,,,,,,,,,"20.403,39",,,,,,,,,,
LAGOINHA-SP,,,,,,,,SP,,,"7.311,95",,,,,,,,-,,,,,,,"7.311,95",,,,,,,,,,"11.512,43",,,,,,,,,,
LAVRINHAS-SP,,,,,,,,SP,,,"7.311,95",,,,,,,,-,,,,,,,"7.311,95",,,,,,,,,,"11.512,43",,,,,,,,,,
LORENA-SP,,,,,,,,SP,,,"12.795,92",,,,,,,,-,,,,,,,"12.795,92",,,,,,,,,,"20.146,76",,,,,,,,,,
MAIRIPORA-SP,,,,,,,,SP,,,"12.430,33",,,,,,,,-,,,,,,,"12.430,33",,,,,,,,,,"25.693,17",,,,,,,,,,
MAUA-SP,,,,,,,,SP,,,"14.623,91",,,,,,,,-,,,,,,,"14.623,91",,,,,,,,,,"30.227,24",,,,,,,,,,
MIRACATU-SP,,,,,,,,SP,,,"9.505,54",,,,,,,,-,,,,,,,"9.505,54",,,,,,,,,,"19.647,70",,,,,,,,,,
MOJI DAS CRUZES-SP,,,,,,,,SP,,,"14.623,91",,,,,,,,-,,,,,,,"14.623,91",,,,,,,,,,"30.227,24",,,,,,,,,,
MONGAGUA-SP,,,,,,,,SP,,,"11.333,53",,,,,,,,-,,,,,,,"11.333,53",,,,,,,,,,"23.426,11",,,,,,,,,,
MONTEIRO LOBATO-SP,,,,,,,,SP,,,"7.311,95",,,,,,,,-,,,,,,,"7.311,95",,,,,,,,,,"11.512,43",,,,,,,,,,
NATIVIDADE DA SERRA-SP,,,,,,,,SP,,,"7.311,95",,,,,,,,-,,,,,,,"7.311,95",,,,,,,,,,"11.512,43",,,,,,,,,,
OSASCO-SP,,,,,,,,SP,,,"14.623,91",,,,,,,,-,,,,,,,"14.623,91",,,,,,,,,,"30.227,24",,,,,,,,,,
PARAIBUNA-SP,,,,,,,,SP,,,"8.774,35",,,,,,,,-,,,,,,,"8.774,35",,,,,,,,,,"13.814,92",,,,,,,,,,
PARIQUERA-ACU-SP,,,,,,,,SP,,,"9.139,94",,,,,,,,-,,,,,,,"9.139,94",,,,,,,,,,"18.892,02",,,,,,,,,,
PEDRO DE TOLEDO-SP,,,,,,,,SP,,,"7.311,95",,,,,,,,-,,,,,,,"7.311,95",,,,,,,,,,"15.113,61",,,,,,,,,,
PERUIBE-SP,,,,,,,,SP,,,"11.699,13",,,,,,,,-,,,,,,,"11.699,13",,,,,,,,,,"24.181,80",,,,,,,,,,
PINDAMONHANGABA-SP,,,,,,,,SP,,,"866.309,89",,,,,,,,-,,,,,,,"866.309,89",,,,,,,,,,"2.458.783,55",,,,,,,,,,
PIQUETE-SP,,,,,,,,SP,,,"8.408,75",,,,,,,,-,,,,,,,"8.408,75",,,,,,,,,,"13.239,30",,,,,,,,,,
PIRAPORA DO BOM JESUS-SP,,,,,,,,SP,,,"8.408,75",,,,,,,,-,,,,,,,"8.408,75",,,,,,,,,,"17.380,66",,,,,,,,,,
POA-SP,,,,,,,,SP,,,"13.527,12",,,,,,,,-,,,,,,,"13.527,12",,,,,,,,,,"27.960,20",,,,,,,,,,
POTIM-SP,,,,,,,,SP,,,"9.139,94",,,,,,,,-,,,,,,,"9.139,94",,,,,,,,,,"14.390,54",,,,,,,,,,
PRAIA GRANDE-SP,,,,,,,,SP,,,"175.730,76",,,,,,,,-,,,,,,,"175.730,76",,,,,,,,,,"333.971,27",,,,,,,,,,
QUELUZ-SP,,,,,,,,SP,,,"7.677,55",,,,,,,,-,,,,,,,"7.677,55",,,,,,,,,,"12.088,05",,,,,,,,,,
REDENCAO DA SERRA-SP,,,,,,,,SP,,,"7.311,95",,,,,,,,-,,,,,,,"7.311,95",,,,,,,,,,"11.512,43",,,,,,,,,,
REGISTRO-SP,,,,,,,,SP,,,"11.699,13",,,,,,,,-,,,,,,,"11.699,13",,,,,,,,,,"24.181,80",,,,,,,,,,
RIBEIRAO PIRES-SP,,,,,,,,SP,,,"13.527,12",,,,,,,,-,,,,,,,"13.527,12",,,,,,,,,,"27.960,20",,,,,,,,,,
RIO GRANDE DA SERRA-SP,,,,,,,,SP,,,"10.967,93",,,,,,,,-,,,,,,,"10.967,93",,,,,,,,,,"22.670,43",,,,,,,,,,
ROSEIRA-SP,,,,,,,,SP,,,"7.311,95",,,,,,,,-,,,,,,,"7.311,95",,,,,,,,,,"11.512,43",,,,,,,,,,
SALESOPOLIS-SP,,,,,,,,SP,,,"8.408,75",,,,,,,,-,,,,,,,"8.408,75",,,,,,,,,,"17.380,66",,,,,,,,,,
SANTA BRANCA-SP,,,,,,,,SP,,,"8.043,15",,,,,,,,-,,,,,,,"8.043,15",,,,,,,,,,"12.663,68",,,,,,,,,,
SANTA ISABEL-SP,,,,,,,,SP,,,"11.333,53",,,,,,,,-,,,,,,,"11.333,53",,,,,,,,,,"23.426,11",,,,,,,,,,
SANTANA DE PARNAIBA-SP,,,,,,,,SP,,,"13.527,12",,,,,,,,-,,,,,,,"13.527,12",,,,,,,,,,"27.960,20",,,,,,,,,,
SANTO ANDRE-SP,,,,,,,,SP,,,"14.623,91",,,,,,,,-,,,,,,,"14.623,91",,,,,,,,,,"30.227,24",,,,,,,,,,
SANTO ANTONIO DO PINHAL-SP,,,,,,,,SP,,,"7.311,95",,,,,,,,-,,,,,,,"7.311,95",,,,,,,,,,"11.512,43",,,,,,,,,,
SANTOS-SP,,,,,,,,SP,,,"14.623,91",,,,,,,,-,,,,,,,"14.623,91",,,,,,,,,,"30.227,24",,,,,,,,,,
SAO BENTO DO SAPUCAI-SP,,,,,,,,SP,,,"7.677,55",,,,,,,,-,,,,,,,"7.677,55",,,,,,,,,,"12.088,05",,,,,,,,,,
SAO BERNARDO DO CAMPO-SP,,,,,,,,SP,,,"14.623,91",,,,,,,,-,,,,,,,"14.623,91",,,,,,,,,,"30.227,24",,,,,,,,,,
"Superintendência de Controle das Participações Governamentais
* Valor sem a retenção de 1% (um por cento) de PASEP, conforme disposto no inciso III, do Art.2º da Lei nº 9.715, de 25 de novembro de 1998, combinado como parágrafo 6º do Art.19 da Medida Provisória nº 2.158, de 24 de agosto de 2001.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAO CAETANO DO SUL-SP,,,,,,,,SP,,,"14.623,91",,,,,,,,-,,,,,,,"14.623,91",,,,,,,,,,"30.227,24",,,,,,,,,,
SAO JOSE DO BARREIRO-SP,,,,,,,,SP,,,"7.311,95",,,,,,,,-,,,,,,,"7.311,95",,,,,,,,,,"11.512,43",,,,,,,,,,
SAO JOSE DOS CAMPOS-SP,,,,,,,,SP,,,"14.623,91",,,,,,,,-,,,,,,,"14.623,91",,,,,,,,,,"23.024,87",,,,,,,,,,
SAO LOURENCO DA SERRA-SP,,,,,,,,SP,,,"8.774,35",,,,,,,,-,,,,,,,"8.774,35",,,,,,,,,,"18.136,34",,,,,,,,,,
SAO LUIS DO PARAITINGA-SP,,,,,,,,SP,,,"7.677,55",,,,,,,,-,,,,,,,"7.677,55",,,,,,,,,,"12.088,05",,,,,,,,,,
SAO PAULO-SP,,,,,,,,SP,,,"14.623,91",,,,,,,,-,,,,,,,"14.623,91",,,,,,,,,,"30.227,24",,,,,,,,,,
SAO SEBASTIAO-SP,,,,,,,,SP,,,"1.531.304,88",,,,,,,,"5.015.156,70",,,,,,,"6.546.461,58",,,,,,,,,,"17.334.765,40",,,,,,,,,,
SAO VICENTE-SP,,,,,,,,SP,,,"175.730,76",,,,,,,,-,,,,,,,"175.730,76",,,,,,,,,,"333.971,27",,,,,,,,,,
SETE BARRAS-SP,,,,,,,,SP,,,"8.043,15",,,,,,,,-,,,,,,,"8.043,15",,,,,,,,,,"16.624,98",,,,,,,,,,
SILVEIRAS-SP,,,,,,,,SP,,,"7.311,95",,,,,,,,-,,,,,,,"7.311,95",,,,,,,,,,"11.512,43",,,,,,,,,,
SUZANO-SP,,,,,,,,SP,,,"14.623,91",,,,,,,,-,,,,,,,"14.623,91",,,,,,,,,,"30.227,24",,,,,,,,,,
TABOAO DA SERRA-SP,,,,,,,,SP,,,"14.623,91",,,,,,,,-,,,,,,,"14.623,91",,,,,,,,,,"30.227,24",,,,,,,,,,
TAUBATE-SP,,,,,,,,SP,,,"14.623,91",,,,,,,,-,,,,,,,"14.623,91",,,,,,,,,,"23.024,87",,,,,,,,,,
TREMEMBE-SP,,,,,,,,SP,,,"10.967,93",,,,,,,,-,,,,,,,"10.967,93",,,,,,,,,,"17.268,65",,,,,,,,,,
UBATUBA-SP,,,,,,,,SP,,,"12.795,92",,,,,,,,-,,,,,,,"12.795,92",,,,,,,,,,"20.146,76",,,,,,,,,,
VARGEM GRANDE PAULISTA-SP,,,,,,,,SP,,,"11.333,53",,,,,,,,-,,,,,,,"11.333,53",,,,,,,,,,"23.426,11",,,,,,,,,,
SAO PAULO  TOTAL,,,,,,,,,,,"8.256.466,78",,,,,,,,"17.809.498,94",,,,,,,"26.065.965,72",,,,,,,,,,"65.974.684,64",,,,,,,,,,
