GUARAREMA-SP,,,,,SP,,,,"319.911,31",,,,,,"4.057.923,96",,,,,,,"4.377.835,27",,,,,,,"29.040.758,03",,,,,,,,,,,,,,
GUARATINGUETA-SP,,,,,SP,,,,"92.016,08",,,,,,-,,,,,,,"92.016,08",,,,,,,"517.698,89",,,,,,,,,,,,,,
GUARUJA-SP,,,,,SP,,,,"96.859,03",,,,,,-,,,,,,,"96.859,03",,,,,,,"544.946,17",,,,,,,,,,,,,,
GUARULHOS-SP,,,,,SP,,,,"96.859,03",,,,,,-,,,,,,,"96.859,03",,,,,,,"544.946,17",,,,,,,,,,,,,,
IGARATA-SP,,,,,SP,,,,"48.429,51",,,,,,-,,,,,,,"48.429,51",,,,,,,"272.473,06",,,,,,,,,,,,,,
IGUAPE-SP,,,,,SP,,,,"1.258.878,38",,,,,,"603.356,94",,,,,,,"1.862.235,32",,,,,,,"11.492.118,00",,,,,,,,,,,,,,
ILHA COMPRIDA-SP,,,,,SP,,,,"899.198,84",,,,,,"3.665.779,25",,,,,,,"4.564.978,09",,,,,,,"27.224.181,75",,,,,,,,,,,,,,
ILHABELA-SP,,,,,SP,,,,"1.258.878,38",,,,,,"13.985.558,53",,,,,,,"15.244.436,91",,,,,,,"84.094.470,96",,,,,,,,,,,,,,
ITANHAEM-SP,,,,,SP,,,,"87.173,13",,,,,,-,,,,,,,"87.173,13",,,,,,,"490.451,56",,,,,,,,,,,,,,
ITAPECERICA DA SERRA-SP,,,,,SP,,,,"96.859,03",,,,,,-,,,,,,,"96.859,03",,,,,,,"544.946,17",,,,,,,,,,,,,,
ITAPEVI-SP,,,,,SP,,,,"96.859,03",,,,,,-,,,,,,,"96.859,03",,,,,,,"544.946,17",,,,,,,,,,,,,,
ITAQUAQUECETUBA-SP,,,,,SP,,,,"96.859,03",,,,,,-,,,,,,,"96.859,03",,,,,,,"544.946,17",,,,,,,,,,,,,,
ITARIRI-SP,,,,,SP,,,,"55.693,93",,,,,,-,,,,,,,"55.693,93",,,,,,,"313.344,00",,,,,,,,,,,,,,
JACAREI-SP,,,,,SP,,,,"96.859,03",,,,,,-,,,,,,,"96.859,03",,,,,,,"544.946,17",,,,,,,,,,,,,,
JACUPIRANGA-SP,,,,,SP,,,,"58.115,42",,,,,,-,,,,,,,"58.115,42",,,,,,,"326.967,67",,,,,,,,,,,,,,
JAMBEIRO-SP,,,,,SP,,,,"48.429,51",,,,,,-,,,,,,,"48.429,51",,,,,,,"272.473,06",,,,,,,,,,,,,,
JANDIRA-SP,,,,,SP,,,,"89.594,60",,,,,,-,,,,,,,"89.594,60",,,,,,,"504.075,21",,,,,,,,,,,,,,
JUQUIA-SP,,,,,SP,,,,"60.536,89",,,,,,-,,,,,,,"60.536,89",,,,,,,"340.591,35",,,,,,,,,,,,,,
JUQUITIBA-SP,,,,,SP,,,,"67.801,32",,,,,,-,,,,,,,"67.801,32",,,,,,,"381.462,31",,,,,,,,,,,,,,
LAGOINHA-SP,,,,,SP,,,,"48.429,51",,,,,,-,,,,,,,"48.429,51",,,,,,,"272.473,06",,,,,,,,,,,,,,
LAVRINHAS-SP,,,,,SP,,,,"48.429,51",,,,,,-,,,,,,,"48.429,51",,,,,,,"272.473,06",,,,,,,,,,,,,,
LORENA-SP,,,,,SP,,,,"341.686,06",,,,,,"13.900,86",,,,,,,"355.586,92",,,,,,,"2.327.531,94",,,,,,,,,,,,,,
MAIRIPORA-SP,,,,,SP,,,,"87.173,13",,,,,,-,,,,,,,"87.173,13",,,,,,,"490.451,56",,,,,,,,,,,,,,
MAUA-SP,,,,,SP,,,,"351.371,96",,,,,,"176.999,29",,,,,,,"528.371,25",,,,,,,"3.450.131,76",,,,,,,,,,,,,,
MIRACATU-SP,,,,,SP,,,,"62.958,36",,,,,,-,,,,,,,"62.958,36",,,,,,,"354.214,99",,,,,,,,,,,,,,
MOJI DAS CRUZES-SP,,,,,SP,,,,"96.859,03",,,,,,-,,,,,,,"96.859,03",,,,,,,"544.946,17",,,,,,,,,,,,,,
MONGAGUA-SP,,,,,SP,,,,"75.065,74",,,,,,-,,,,,,,"75.065,74",,,,,,,"422.333,27",,,,,,,,,,,,,,
MONTEIRO LOBATO-SP,,,,,SP,,,,"48.429,51",,,,,,-,,,,,,,"48.429,51",,,,,,,"272.473,06",,,,,,,,,,,,,,
NATIVIDADE DA SERRA-SP,,,,,SP,,,,"48.429,51",,,,,,-,,,,,,,"48.429,51",,,,,,,"272.473,06",,,,,,,,,,,,,,
OSASCO-SP,,,,,SP,,,,"96.859,03",,,,,,-,,,,,,,"96.859,03",,,,,,,"544.946,17",,,,,,,,,,,,,,
PARAIBUNA-SP,,,,,SP,,,,"58.115,42",,,,,,-,,,,,,,"58.115,42",,,,,,,"326.967,67",,,,,,,,,,,,,,
"Superintendência de Participações Governamentais
*Valor sem a retenção de 1% (um por cento) de PASEP, conforme disposto no inciso III, do Art.2º da Lei nº 9.715, de 25 de novembro de 1998, combinado como parágrafo 6º do Art.19 da Medida Provisória nº 2.158, de 24 de agosto de 2001.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PARIQUERA-ACU-SP,,,,,SP,,,,"60.536,89",,,,,,-,,,,,,,"60.536,89",,,,,,,"340.591,35",,,,,,,,,,,,,,
PEDRO DE TOLEDO-SP,,,,,SP,,,,"50.850,99",,,,,,-,,,,,,,"50.850,99",,,,,,,"286.096,71",,,,,,,,,,,,,,
PERUIBE-SP,,,,,SP,,,,"79.908,70",,,,,,"143.400,73",,,,,,,"223.309,43",,,,,,,"1.581.125,71",,,,,,,,,,,,,,
PINDAMONHANGABA-SP,,,,,SP,,,,"96.859,03",,,,,,-,,,,,,,"96.859,03",,,,,,,"499.569,80",,,,,,,,,,,,,,
PIQUETE-SP,,,,,SP,,,,"55.693,93",,,,,,-,,,,,,,"55.693,93",,,,,,,"313.344,00",,,,,,,,,,,,,,
PIRAPORA DO BOM JESUS-SP,,,,,SP,,,,"55.693,93",,,,,,-,,,,,,,"55.693,93",,,,,,,"313.344,00",,,,,,,,,,,,,,
POA-SP,,,,,SP,,,,"89.594,60",,,,,,-,,,,,,,"89.594,60",,,,,,,"504.075,21",,,,,,,,,,,,,,
POTIM-SP,,,,,SP,,,,"60.536,89",,,,,,-,,,,,,,"60.536,89",,,,,,,"340.591,35",,,,,,,,,,,,,,
PRAIA GRANDE-SP,,,,,SP,,,,"1.129.618,55",,,,,,-,,,,,,,"1.129.618,55",,,,,,,"6.355.435,64",,,,,,,,,,,,,,
QUELUZ-SP,,,,,SP,,,,"50.850,99",,,,,,-,,,,,,,"50.850,99",,,,,,,"286.096,71",,,,,,,,,,,,,,
REDENCAO DA SERRA-SP,,,,,SP,,,,"48.429,51",,,,,,-,,,,,,,"48.429,51",,,,,,,"272.473,06",,,,,,,,,,,,,,
REGISTRO-SP,,,,,SP,,,,"77.487,22",,,,,,-,,,,,,,"77.487,22",,,,,,,"435.956,93",,,,,,,,,,,,,,
RIBEIRAO PIRES-SP,,,,,SP,,,,"92.016,08",,,,,,-,,,,,,,"92.016,08",,,,,,,"517.698,89",,,,,,,,,,,,,,
RIO GRANDE DA SERRA-SP,,,,,SP,,,,"75.065,74",,,,,,-,,,,,,,"75.065,74",,,,,,,"422.333,27",,,,,,,,,,,,,,
ROSEIRA-SP,,,,,SP,,,,"48.429,51",,,,,,-,,,,,,,"48.429,51",,,,,,,"272.473,06",,,,,,,,,,,,,,
SALESOPOLIS-SP,,,,,SP,,,,"55.693,93",,,,,,-,,,,,,,"55.693,93",,,,,,,"313.344,00",,,,,,,,,,,,,,
SANTA BRANCA-SP,,,,,SP,,,,"53.272,46",,,,,,-,,,,,,,"53.272,46",,,,,,,"299.720,36",,,,,,,,,,,,,,
SANTA ISABEL-SP,,,,,SP,,,,"77.487,22",,,,,,-,,,,,,,"77.487,22",,,,,,,"435.956,93",,,,,,,,,,,,,,
SANTANA DE PARNAIBA-SP,,,,,SP,,,,"89.594,60",,,,,,-,,,,,,,"89.594,60",,,,,,,"504.075,21",,,,,,,,,,,,,,
SANTO ANDRE-SP,,,,,SP,,,,"96.859,03",,,,,,-,,,,,,,"96.859,03",,,,,,,"544.946,17",,,,,,,,,,,,,,
SANTO ANTONIO DO PINHAL-SP,,,,,SP,,,,"48.429,51",,,,,,-,,,,,,,"48.429,51",,,,,,,"272.473,06",,,,,,,,,,,,,,
SANTOS-SP,,,,,SP,,,,"96.859,03",,,,,,-,,,,,,,"96.859,03",,,,,,,"544.946,17",,,,,,,,,,,,,,
SAO BENTO DO SAPUCAI-SP,,,,,SP,,,,"50.850,99",,,,,,-,,,,,,,"50.850,99",,,,,,,"286.096,71",,,,,,,,,,,,,,
SAO BERNARDO DO CAMPO-SP,,,,,SP,,,,"351.371,96",,,,,,"44.261,12",,,,,,,"395.633,08",,,,,,,"2.524.364,47",,,,,,,,,,,,,,
SAO CAETANO DO SUL-SP,,,,,SP,,,,"96.859,03",,,,,,-,,,,,,,"96.859,03",,,,,,,"544.946,17",,,,,,,,,,,,,,
SAO JOSE DO BARREIRO-SP,,,,,SP,,,,"48.429,51",,,,,,-,,,,,,,"48.429,51",,,,,,,"272.473,06",,,,,,,,,,,,,,
SAO JOSE DOS CAMPOS-SP,,,,,SP,,,,"351.371,96",,,,,,"26.046,16",,,,,,,"377.418,12",,,,,,,"2.471.839,55",,,,,,,,,,,,,,
SAO LOURENCO DA SERRA-SP,,,,,SP,,,,"53.272,46",,,,,,-,,,,,,,"53.272,46",,,,,,,"299.720,36",,,,,,,,,,,,,,
SAO LUIS DO PARAITINGA-SP,,,,,SP,,,,"50.850,99",,,,,,-,,,,,,,"50.850,99",,,,,,,"286.096,71",,,,,,,,,,,,,,
SAO PAULO-SP,,,,,SP,,,,"96.859,03",,,,,,-,,,,,,,"96.859,03",,,,,,,"544.946,17",,,,,,,,,,,,,,
SAO SEBASTIAO-SP,,,,,SP,,,,"2.923.741,79",,,,,,"4.873.606,06",,,,,,,"7.797.347,85",,,,,,,"50.480.922,91",,,,,,,,,,,,,,
SAO VICENTE-SP,,,,,SP,,,,"1.129.618,55",,,,,,-,,,,,,,"1.129.618,55",,,,,,,"6.355.435,64",,,,,,,,,,,,,,
SETE BARRAS-SP,,,,,SP,,,,"53.272,46",,,,,,-,,,,,,,"53.272,46",,,,,,,"299.720,36",,,,,,,,,,,,,,
SILVEIRAS-SP,,,,,SP,,,,"302.942,44",,,,,,"2.734,44",,,,,,,"305.676,88",,,,,,,"2.032.783,36",,,,,,,,,,,,,,
SUZANO-SP,,,,,SP,,,,"351.371,96",,,,,,"86.998,31",,,,,,,"438.370,27",,,,,,,"2.860.478,73",,,,,,,,,,,,,,
TABOAO DA SERRA-SP,,,,,SP,,,,"96.859,03",,,,,,-,,,,,,,"96.859,03",,,,,,,"544.946,17",,,,,,,,,,,,,,
TAUBATE-SP,,,,,SP,,,,"351.371,96",,,,,,"6.798,28",,,,,,,"358.170,24",,,,,,,"2.317.898,04",,,,,,,,,,,,,,
TREMEMBE-SP,,,,,SP,,,,"75.065,74",,,,,,-,,,,,,,"75.065,74",,,,,,,"422.333,27",,,,,,,,,,,,,,
UBATUBA-SP,,,,,SP,,,,"84.751,65",,,,,,"78.733,57",,,,,,,"163.485,22",,,,,,,"1.037.904,25",,,,,,,,,,,,,,
VARGEM GRANDE PAULISTA-SP,,,,,SP,,,,"75.065,74",,,,,,-,,,,,,,"75.065,74",,,,,,,"422.333,27",,,,,,,,,,,,,,
SAO PAULO  TOTAL,,,,,,,,,"27.837.782,23",,,,,,"34.953.781,79",,,,,,,"62.791.564,02",,,,,,,"377.089.202,89",,,,,,,,,,,,,,
